leftlist,rightlist,responselist,Subject
poolroom_home_11,cubicle_office_18,1,189
cabin_outdoor_59,boardwalk_11,1,189
gift_shop_11,living_room_294,1,189
desert_sand_4,street_3,0,189
bedroom_92,poolroom_home_42,1,189
boardwalk_12,courtroom_9,0,189
beach_55,kitchen_25,0,189
amphitheater_9,living_room_14,0,189
field_wild_35,pond_3,0,189
canal_natural_41,corridor_17,0,189
general_store_outdoor_6,abbey_35,1,189
bedroom_159,swimming_pool_outdoor_42,1,189
mansion_37,bayou_10,1,189
hotel_room_104,cabin_outdoor_79,1,189
amphitheater_45,playground_118,1,189
poolroom_establishment_1,athletic_field_outdoor_10,1,189
dining_room_53,vegetable_garden_3,1,189
dining_room_133,youth_hostel_12,1,189
dining_room_127,forest_broadleaf_9,1,189
vineyard_6,poolroom_home_12,0,189
bedroom_131,biology_laboratory_2,0,189
dinette_vehicle_26,balcony_interior_2,1,189
hotel_room_105,fairway_58,1,189
manufactured_home_55,galley_36,1,189
parlor_22,dining_room_20,1,189
waiting_room_12,orchard_20,1,189
barn_18,field_cultivated_37,1,189
waiting_room_36,parlor_34,0,189
bedroom_393,boardwalk_33,1,189
dinette_vehicle_23,vegetable_garden_15,1,189
hotel_room_96,living_room_164,0,189
living_room_145,playground_34,1,189
bathroom_121,bathroom_49,0,189
forest_broadleaf_15,living_room_110,0,189
dining_room_114,poolroom_home_15,0,189
aqueduct_13,pavilion_9,0,189
beauty_salon_12,waiting_room_76,0,189
bedroom_9,swimming_pool_outdoor_26,1,189
bedroom_279,living_room_265,1,189
bedroom_49,bayou_2,1,189
desert_vegetation_3,lake_natural_11,0,189
cafeteria_9,rainforest_13,1,189
beauty_salon_5,monastery_outdoor_13,1,189
pasture_130,balcony_interior_34,0,189
golf_course_103,kitchenette_3,0,189
mountain_15,living_room_301,0,189
highway_3,pasture_33,0,189
campus_8,manufactured_home_78,1,189
forest_needleleaf_13,dining_room_101,0,189
bathroom_130,bedroom_286,1,189
playground_87,dinette_vehicle_38,1,189
dining_room_40,ballroom_6,1,189
bedroom_42,cottage_garden_14,1,189
kitchen_100,hotel_room_82,0,189
golf_course_120,dining_room_177,0,189
mansion_64,courtroom_2,1,189
valley_4,sandbar_41,1,189
driveway_19,playground_39,1,189
bedroom_377,railroad_track_13,1,189
parking_garage_indoor_2,dining_room_57,0,189
field_wild_32,abbey_14,0,189
waterfall_plunge_9,canal_urban_85,0,189
dining_room_187,moat_water_14,0,189
viaduct_39,highway_164,0,189
field_cultivated_1,bedroom_196,0,189
hayfield_11,veranda_8,0,189
cabin_outdoor_7,bedroom_65,1,189
living_room_208,highway_151,1,189
patio_9,swimming_pool_outdoor_59,1,189
dining_car_4,mountain_55,1,189
auditorium_8,kitchen_53,0,189
driveway_27,hayfield_20,1,189
vineyard_10,beauty_salon_36,0,189
general_store_outdoor_9,bathroom_117,0,189
dining_room_95,courtroom_16,1,189
golf_course_113,boardwalk_19,0,189
hayfield_4,canal_urban_74,0,189
orchard_66,bedroom_219,0,189
forest_broadleaf_22,dining_room_126,0,189
dining_room_215,pond_23,1,189
highway_176,living_room_27,0,189
berth_17,mountain_151,1,189
dining_car_7,mountain_84,1,189
vegetable_garden_32,pond_23,1,189
field_wild_33,highway_186,0,189
hotel_room_1,pasture_64,1,189
lake_natural_85,sea_cliff_9,0,189
dining_room_218,apartment_building_outdoor_35,1,189
forest_road_12,amphitheater_18,1,189
parking_lot_64,waiting_room_78,0,189
parking_lot_23,mountain_snowy_52,1,189
bathroom_57,vineyard_44,1,189
hotel_room_97,swimming_pool_outdoor_41,1,189
hotel_room_78,lake_natural_20,1,189
sandbar_36,orchard_76,0,189
palace_24,lake_natural_20,1,189
amphitheater_49,bathroom_55,0,189
creek_76,creek_48,0,189
dining_room_67,living_room_297,1,189
dining_room_85,highway_112,1,189
bathroom_46,kitchen_139,1,189
creek_58,pond_54,0,189
badlands_21,highway_25,0,189
golf_course_109,putting_green_1,1,189
office_building_23,wet_bar_13,1,189
living_room_84,kitchen_135,1,189
mountain_snowy_43,dinette_vehicle_58,0,189
dinette_home_3,forest_path_40,1,189
forest_broadleaf_20,dining_room_108,0,189
vegetable_garden_33,wheat_field_33,1,189
balcony_interior_27,orchard_76,1,189
playground_105,swimming_pool_outdoor_34,1,189
general_store_outdoor_16,library_indoor_25,1,189
driveway_44,swimming_pool_indoor_5,1,189
bathroom_98,aqueduct_7,1,189
orchard_71,bathroom_76,0,189
bedroom_35,ice_shelf_11,1,189
lake_natural_5,parking_lot_57,0,189
playground_108,golf_course_28,1,189
bedroom_210,ski_resort_2,0,189
bedroom_138,living_room_115,1,189
badlands_34,restaurant_1,0,189
field_cultivated_1,poolroom_establishment_1,0,189
playground_30,hotel_room_55,1,189
bedroom_343,kitchen_103,0,189
mountain_snowy_1,sandbar_36,1,189
bedroom_264,wet_bar_13,0,189
bus_interior_9,attic_15,1,189
dinette_vehicle_65,pasture_138,1,189
kitchen_216,wheat_field_34,1,189
fairway_49,beauty_salon_24,0,189
highway_79,bathroom_103,0,189
lobby_39,poolroom_home_4,1,189
dining_room_126,kitchen_255,1,189
bathroom_7,living_room_109,0,189
mountain_60,banquet_hall_1,0,189
wheat_field_35,snowfield_11,0,189
attic_44,vineyard_68,1,189
dining_room_10,forest_broadleaf_6,1,189
sandbar_30,creek_70,0,189
badlands_24,kitchen_261,0,189
living_room_163,underwater_coral_reef_17,1,189
waiting_room_38,apartment_building_outdoor_44,0,189
canal_natural_47,park_11,1,189
general_store_outdoor_27,kitchen_103,1,189
patio_30,field_cultivated_3,1,189
bedroom_220,bayou_18,1,189
patio_11,sea_cliff_2,1,189
dining_room_130,golf_course_115,1,189
general_store_outdoor_37,butte_30,1,189
highway_207,kitchen_38,0,189
kitchen_225,playground_111,1,189
general_store_outdoor_42,mountain_112,1,189
wet_bar_15,bedroom_354,1,189
swimming_pool_outdoor_70,dining_room_163,1,189
manufactured_home_16,street_33,1,189
parking_lot_70,lake_natural_66,1,189
living_room_258,balcony_interior_4,0,189
playground_55,gift_shop_28,1,189
cubicle_office_11,swimming_pool_outdoor_15,1,189
playroom_32,living_room_263,1,189
badlands_55,underwater_coral_reef_30,1,189
beauty_salon_2,bathroom_62,1,189
barn_35,library_indoor_31,1,189
living_room_122,parking_lot_41,1,189
manufactured_home_35,general_store_outdoor_1,1,189
snowfield_4,living_room_300,0,189
amphitheater_19,boardwalk_30,0,189
dining_room_124,forest_broadleaf_3,1,189
dining_room_92,apartment_building_outdoor_28,0,189
kasbah_27,aqueduct_32,1,189
warehouse_indoor_3,dining_room_19,1,189
hill_2,golf_course_50,1,189
cabin_outdoor_4,dinette_vehicle_38,1,189
vegetable_garden_35,underwater_coral_reef_20,1,189
yard_1,patio_11,1,189
galley_48,parking_lot_14,1,189
yard_19,butte_8,1,189
wet_bar_13,canal_urban_71,1,189
playground_104,putting_green_18,1,189
highway_33,dining_room_26,0,189
living_room_212,vineyard_85,1,189
yard_27,hotel_room_22,1,189
kitchen_207,poolroom_home_21,1,189
attic_39,highway_141,1,189
tree_farm_13,kitchen_124,0,189
abbey_34,parking_lot_6,1,189
dining_room_20,forest_broadleaf_23,1,189
ski_slope_26,vineyard_52,0,189
home_office_38,parking_lot_32,1,189
dining_room_75,swimming_pool_outdoor_23,1,189
watering_hole_6,desert_sand_14,1,189
bedroom_79,general_store_indoor_8,0,189
bistro_indoor_5,ice_floe_24,1,189
locker_room_2,bedroom_180,0,189
sandbar_24,highway_202,0,189
baseball_field_11,creek_2,1,189
beauty_salon_28,monastery_outdoor_13,1,189
forest_broadleaf_24,dining_room_116,0,189
aqueduct_42,beach_16,1,189
hotel_room_39,mountain_57,1,189
kitchen_157,beach_44,1,189
mountain_snowy_70,yard_36,1,189
pasture_72,lake_natural_24,0,189
pasture_111,pond_1,1,189
lake_natural_61,dining_room_98,0,189
badlands_36,highway_120,0,189
desert_sand_3,fairway_47,1,189
kitchen_221,nursery_12,1,189
waterfall_fan_2,bathroom_103,0,189
waiting_room_13,monastery_outdoor_22,1,189
bedroom_318,mansion_69,1,189
pavilion_12,living_room_198,0,189
mountain_snowy_40,ice_floe_14,0,189
airport_terminal_8,wheat_field_30,1,189
cubicle_office_32,vineyard_77,1,189
sandbar_33,recreation_room_8,0,189
kitchen_50,wheat_field_30,1,189
campus_6,beach_4,1,189
highway_111,desert_vegetation_11,1,189
alley_6,apartment_building_outdoor_46,1,189
cabin_outdoor_18,courtroom_13,1,189
living_room_284,ice_shelf_19,1,189
bedroom_102,mountain_11,1,189
reception_1,bedroom_225,0,189
home_office_37,dinette_vehicle_75,1,189
highway_32,kitchen_24,0,189
balcony_interior_33,playground_54,1,189
forest_needleleaf_15,dining_room_11,0,189
hotel_room_69,living_room_104,1,189
recreation_room_7,snowfield_25,1,189
nursery_21,highway_44,1,189
kitchen_99,boardwalk_8,1,189
bedroom_382,manufactured_home_58,1,189
bedroom_129,bistro_indoor_2,1,189
kitchen_32,kitchen_75,1,189
forest_road_7,cubicle_office_4,0,189
banquet_hall_2,kitchen_55,0,189
botanical_garden_33,mountain_152,1,189
balcony_interior_19,canal_natural_48,0,189
abbey_25,forest_broadleaf_15,1,189
palace_15,desert_sand_4,1,189
cabin_outdoor_14,veranda_2,0,189
living_room_29,street_7,1,189
creek_69,badlands_25,1,189
general_store_outdoor_10,basement_1,0,189
bedroom_275,highway_218,1,189
kitchen_5,boardwalk_12,1,189
dinette_vehicle_72,apartment_building_outdoor_28,1,189
dining_room_173,pasture_91,1,189
poolroom_home_4,hayfield_16,1,189
canal_natural_32,theater_indoor_seats_1,0,189
pond_36,playground_76,0,189
lake_natural_71,waiting_room_74,0,189
valley_15,beauty_salon_49,0,189
badlands_6,balcony_interior_12,0,189
living_room_142,beach_55,1,189
living_room_151,kitchen_13,0,189
forest_broadleaf_4,dining_room_100,0,189
desert_sand_28,home_office_36,0,189
canal_natural_27,attic_9,1,189
vineyard_18,kitchen_245,0,189
amphitheater_31,fairway_73,1,189
bedroom_283,bedroom_385,0,189
pasture_142,gift_shop_22,0,189
lobby_31,golf_course_69,1,189
mountain_104,bedroom_49,0,189
creek_86,pasture_81,1,189
office_building_30,yard_13,1,189
bedroom_291,boardwalk_1,1,189
kitchen_26,vegetable_garden_41,1,189
bedroom_331,cubicle_office_42,1,189
tree_house_2,general_store_indoor_16,0,189
living_room_270,mountain_snowy_49,1,189
underwater_coral_reef_34,swimming_pool_outdoor_58,0,189
lake_natural_87,lobby_14,0,189
bathroom_97,swamp_4,1,189
mansion_46,mountain_84,1,189
swimming_pool_outdoor_8,butte_19,1,189
pasture_63,putting_green_20,0,189
dining_room_225,dinette_vehicle_60,1,189
beach_2,highway_9,0,189
highway_177,hayfield_6,1,189
living_room_245,manufactured_home_16,1,189
badlands_8,lobby_30,0,189
fairway_72,archive_1,0,189
wheat_field_28,hotel_room_79,0,189
kitchen_2,forest_path_47,1,189
dining_room_120,forest_broadleaf_2,1,189
boardwalk_29,aqueduct_7,0,189
canal_urban_82,kitchen_203,1,189
fairway_11,forest_road_14,1,189
pond_9,fairway_5,1,189
galley_16,home_office_36,0,189
river_33,playground_108,0,189
bathroom_58,street_31,1,189
forest_path_21,bus_interior_1,0,189
dining_room_17,galley_14,1,189
mountain_53,restaurant_18,0,189
living_room_295,dinette_vehicle_62,1,189
bedroom_210,highway_64,1,189
bayou_28,galley_42,0,189
hotel_room_64,balcony_interior_38,1,189
athletic_field_outdoor_2,fairway_68,0,189
fairway_14,galley_35,0,189
wheat_field_32,cottage_garden_27,0,189
highway_107,railroad_track_2,1,189
kitchen_214,marsh_4,1,189
dining_room_148,canal_urban_47,1,189
fairway_19,bedroom_87,0,189
desert_vegetation_19,youth_hostel_2,0,189
creek_37,vegetable_garden_16,0,189
vineyard_58,highway_181,0,189
beauty_salon_9,reception_7,1,189
forest_needleleaf_11,attic_22,0,189
viaduct_31,bathroom_129,0,189
moat_water_19,highway_7,0,189
canal_urban_34,office_building_24,1,189
dining_room_105,forest_broadleaf_23,1,189
palace_17,highway_100,1,189
mansion_74,attic_67,1,189
barn_32,kitchen_162,0,189
kitchen_237,highway_85,1,189
bathroom_124,living_room_34,1,189
playground_63,forest_road_27,1,189
aqueduct_20,fairway_61,1,189
pasture_33,vegetable_garden_8,1,189
badlands_68,badlands_31,1,189
bathroom_32,boardwalk_3,0,189
aqueduct_35,bedroom_59,0,189
forest_road_17,poolroom_home_58,0,189
cottage_garden_51,mountain_125,1,189
highway_19,galley_49,0,189
field_wild_38,patio_14,0,189
manufactured_home_43,bathroom_3,0,189
alley_11,ice_floe_5,1,189
manufactured_home_7,canal_urban_7,0,189
snowfield_21,highway_241,0,189
bedroom_288,viaduct_32,0,189
dining_room_212,river_36,1,189
balcony_interior_8,creek_4,1,189
galley_34,manufactured_home_13,1,189
picnic_area_10,cafeteria_7,0,189
living_room_67,living_room_306,0,189
botanical_garden_24,ski_slope_25,1,189
biology_laboratory_4,butte_21,1,189
hayfield_26,dinette_home_34,0,189
aqueduct_58,forest_road_23,1,189
dining_room_125,forest_broadleaf_14,1,189
library_indoor_3,field_cultivated_24,1,189
vineyard_15,sandbar_37,1,189
golf_course_14,parking_lot_24,0,189
pavilion_25,kitchen_42,0,189
vegetable_garden_24,dinette_home_5,1,189
dinette_vehicle_25,mountain_50,1,189
living_room_239,ice_shelf_19,1,189
lake_natural_51,amphitheater_39,0,189
banquet_hall_7,home_office_54,1,189
waterfall_fan_2,cabin_outdoor_3,0,189
highway_195,auditorium_5,0,189
mountain_snowy_20,highway_59,0,189
kitchen_225,creek_74,1,189
viaduct_41,vegetable_garden_4,1,189
ice_shelf_7,pond_35,0,189
railroad_track_15,baseball_field_4,1,189
apartment_building_outdoor_61,library_indoor_15,1,189
living_room_177,apartment_building_outdoor_68,0,189
highway_95,highway_52,1,189
forest_road_15,kitchen_84,0,189
watering_hole_25,living_room_292,0,189
living_room_92,dining_room_151,1,189
yard_20,living_room_242,0,189
pond_35,kitchen_76,0,189
kitchen_59,mountain_snowy_83,1,189
hotel_room_115,biology_laboratory_7,1,189
cabin_outdoor_8,boardwalk_12,1,189
kitchen_241,residential_neighborhood_3,1,189
mansion_57,pond_38,1,189
dining_room_109,forest_needleleaf_12,1,189
 botanical_garden_1, waiting_room_1,0,190
picnic_area_7,wet_bar_19,0,190
sandbar_22,amphitheater_22,0,190
pasture_6,dining_room_12,0,190
pasture_122,poolroom_home_28,0,190
swimming_pool_outdoor_43,dining_room_10,0,190
attic_31,corridor_22,0,190
restaurant_30,cottage_garden_40,1,190
mountain_20,hayfield_30,0,190
general_store_indoor_3,bedroom_323,1,190
parlor_12,butte_1,1,190
dining_room_116,golf_course_39,1,190
library_indoor_39,driveway_57,1,190
dining_room_175,kitchen_30,1,190
yard_4,poolroom_home_6,0,190
pasture_84,mountain_144,1,190
mountain_100,wet_bar_17,0,190
courtroom_9,home_office_57,0,190
canal_natural_15,waiting_room_4,0,190
lake_natural_89,sea_cliff_6,1,190
veranda_6,living_room_168,0,190
highway_235,beauty_salon_41,0,190
hotel_room_107,cottage_garden_65,1,190
dining_room_86,sandbar_24,1,190
dining_room_86,library_indoor_33,0,190
marsh_31,dining_room_135,0,190
fairway_37,pasture_19,1,190
waiting_room_40,kitchen_174,0,190
wheat_field_25,vineyard_11,0,190
dining_room_126,forest_broadleaf_19,1,190
mountain_73,canal_natural_42,0,190
pasture_1,general_store_outdoor_46,0,190
forest_path_6,bathroom_24,0,190
pasture_137,hill_6,1,190
kitchen_145,kitchen_61,0,190
kitchen_235,wheat_field_6,1,190
driveway_17,viaduct_41,0,190
cabin_outdoor_50,cottage_garden_55,1,190
dining_room_128,bedroom_22,1,190
hotel_room_63,office_building_2,0,190
pond_1,bedroom_175,0,190
restaurant_6,botanical_garden_18,1,190
library_indoor_16,poolroom_home_13,1,190
dining_room_41,hayfield_5,1,190
orchard_44,mountain_127,1,190
desert_vegetation_21,bedroom_263,0,190
lake_natural_84,living_room_259,0,190
canal_urban_52,iceberg_2,1,190
valley_27,pavilion_11,0,190
bedroom_4,botanical_garden_28,1,190
living_room_210,lake_natural_55,1,190
bedroom_64,waiting_room_58,0,190
dining_car_3,recreation_room_1,0,190
pond_43,dining_room_64,0,190
airport_terminal_9,mountain_26,1,190
abbey_17,mountain_7,1,190
creek_28,bedroom_103,0,190
viaduct_36,cottage_garden_18,0,190
waiting_room_31,beauty_salon_20,1,190
dining_room_122,forest_broadleaf_9,1,190
kitchen_19,aqueduct_40,1,190
hotel_room_131,living_room_76,0,190
orchard_79,mansion_12,0,190
kitchen_222,canal_natural_15,1,190
field_cultivated_5,highway_223,0,190
recreation_room_9,playground_85,1,190
viaduct_44,playground_118,0,190
restaurant_23,canal_urban_11,1,190
mountain_127,marsh_20,0,190
highway_65,apartment_building_outdoor_17,0,190
pasture_85,golf_course_47,0,190
badlands_27,dining_room_158,0,190
desert_sand_37,canal_natural_48,0,190
wheat_field_43,bedroom_27,0,190
mountain_9,general_store_outdoor_32,0,190
viaduct_24,kitchen_98,0,190
movie_theater_indoor_5,fairway_69,1,190
hayfield_16,canal_urban_37,1,190
living_room_76,library_indoor_26,0,190
bathroom_123,kitchen_76,1,190
swimming_pool_outdoor_48,marsh_9,1,190
aqueduct_28,living_room_73,0,190
playground_102,living_room_201,0,190
patio_31,hayfield_16,1,190
aqueduct_3,pond_1,0,190
golf_course_93,parking_lot_69,0,190
swimming_pool_outdoor_37,topiary_garden_1,1,190
mansion_22,highway_157,1,190
bedroom_302,botanical_garden_44,1,190
dining_room_123,forest_needleleaf_12,1,190
wet_bar_22,bathroom_94,1,190
golf_course_50,library_indoor_14,0,190
highway_104,airport_terminal_13,0,190
bayou_35,dining_car_10,0,190
field_wild_32,kitchen_257,0,190
manufactured_home_61,underwater_coral_reef_34,1,190
athletic_field_outdoor_13,kitchen_227,0,190
living_room_248,mountain_119,1,190
living_room_290,office_building_36,1,190
fairway_37,monastery_outdoor_20,0,190
badlands_35,apartment_building_outdoor_66,0,190
street_16,amphitheater_27,1,190
apartment_building_outdoor_43,vegetable_garden_26,1,190
manufactured_home_57,bathroom_115,0,190
dining_room_56,kitchen_14,1,190
apartment_building_outdoor_66,canal_natural_58,1,190
galley_33,cubicle_office_10,1,190
pavilion_22,mansion_72,0,190
forest_path_44,dining_room_111,0,190
forest_road_21,wheat_field_13,0,190
driveway_41,waiting_room_5,0,190
orchard_72,bedroom_4,0,190
dinette_vehicle_54,living_room_91,1,190
boardwalk_10,home_office_30,0,190
mansion_13,dining_room_102,0,190
mansion_40,bathroom_26,0,190
dining_room_140,highway_56,1,190
viaduct_5,highway_75,0,190
tree_house_3,boardwalk_9,1,190
forest_broadleaf_10,dining_room_10,0,190
beauty_salon_21,dinette_home_14,1,190
orchard_28,waiting_room_11,0,190
playground_45,parking_lot_62,0,190
playground_63,field_cultivated_31,1,190
golf_course_109,creek_87,1,190
bus_interior_7,monastery_outdoor_18,1,190
youth_hostel_5,desert_sand_10,1,190
dining_room_29,waiting_room_76,0,190
banquet_hall_12,restaurant_20,1,190
courtroom_3,barn_10,1,190
pasture_93,canal_urban_45,0,190
bedroom_164,pasture_152,1,190
art_gallery_5,kitchen_252,0,190
waiting_room_71,pasture_118,1,190
hayfield_14,cabin_outdoor_75,0,190
kitchen_94,sandbar_17,1,190
orchard_14,dining_room_73,0,190
dining_room_218,mountain_10,1,190
canal_urban_20,lake_natural_40,1,190
orchard_26,home_office_41,0,190
mountain_1,bathroom_71,0,190
amphitheater_27,river_3,0,190
restaurant_6,badlands_110,1,190
tree_farm_4,atrium_public_4,0,190
moat_water_33,playroom_1,0,190
mountain_snowy_17,dining_room_193,0,190
patio_26,mansion_63,1,190
river_18,mansion_60,0,190
dining_room_176,lake_natural_12,1,190
forest_broadleaf_16,dining_room_124,0,190
orchard_11,driveway_38,0,190
swimming_pool_outdoor_38,creek_70,1,190
galley_27,manufactured_home_34,1,190
vegetable_garden_10,highway_47,0,190
cafeteria_17,manufactured_home_25,1,190
driveway_9,art_gallery_10,0,190
snowfield_3,canal_urban_13,0,190
forest_road_1,apartment_building_outdoor_28,0,190
abbey_17,badlands_108,1,190
kitchen_74,bedroom_364,1,190
mountain_117,desert_vegetation_10,0,190
iceberg_3,forest_road_19,0,190
living_room_128,nursery_31,0,190
kitchen_126,waiting_room_39,0,190
living_room_36,ski_lodge_3,1,190
canal_urban_75,swimming_pool_outdoor_54,0,190
living_room_163,bedroom_372,0,190
alley_15,creek_46,1,190
abbey_8,abbey_22,1,190
bedroom_83,poolroom_home_28,0,190
cubicle_office_2,orchard_26,1,190
hotel_room_104,playground_147,0,190
pond_41,kitchen_125,0,190
bathroom_92,pasture_53,1,190
hayfield_7,putting_green_16,0,190
ice_floe_6,basement_5,0,190
living_room_270,apartment_building_outdoor_26,1,190
reception_4,lecture_room_7,0,190
wheat_field_39,parking_lot_45,0,190
dining_room_127,forest_broadleaf_15,1,190
dinette_vehicle_45,botanical_garden_20,1,190
pasture_31,boardwalk_29,0,190
desert_vegetation_23,bedroom_20,0,190
manufactured_home_11,living_room_97,0,190
mansion_9,playground_15,1,190
kitchen_76,living_room_3,1,190
monastery_outdoor_26,hotel_room_65,0,190
kitchen_65,aqueduct_51,1,190
bus_interior_2,mountain_snowy_9,1,190
bedroom_37,hotel_room_87,0,190
beach_61,highway_219,0,190
pond_44,nursery_9,0,190
palace_15,marsh_22,1,190
canal_urban_87,dining_room_2,0,190
highway_118,highway_22,1,190
playroom_36,living_room_76,1,190
manufactured_home_13,cabin_outdoor_47,1,190
bedroom_115,bedroom_240,1,190
gift_shop_12,golf_course_34,1,190
valley_21,playground_33,0,190
pasture_142,dining_room_8,0,190
kitchen_159,boardwalk_16,1,190
general_store_outdoor_25,balcony_interior_20,0,190
ice_shelf_10,dinette_vehicle_35,0,190
manufactured_home_79,baseball_field_1,1,190
dining_room_77,waiting_room_13,1,190
sandbar_37,highway_15,0,190
fairway_28,mountain_147,1,190
bedroom_274,bedroom_322,0,190
forest_broadleaf_7,dining_room_101,0,190
dining_room_8,kasbah_32,1,190
mansion_60,airport_terminal_7,0,190
waiting_room_53,field_cultivated_11,1,190
dining_room_155,highway_120,0,190
bathroom_45,watering_hole_7,1,190
canal_urban_64,kitchen_7,0,190
cottage_garden_29,barn_26,0,190
dining_room_3,railroad_track_8,0,190
kitchen_135,living_room_57,1,190
abbey_24,playground_6,0,190
aqueduct_3,kitchen_10,0,190
parking_lot_39,canal_natural_21,1,190
parking_lot_42,badlands_24,1,190
waterfall_block_12,bathroom_101,0,190
butte_23,butte_21,0,190
golf_course_62,attic_70,0,190
cottage_garden_62,dining_room_37,0,190
beach_27,bedroom_59,0,190
amphitheater_11,vineyard_51,1,190
living_room_90,harbor_13,1,190
iceberg_1,viaduct_2,0,190
pasture_69,poolroom_home_14,0,190
apartment_building_outdoor_16,driveway_1,0,190
pasture_145,gift_shop_8,0,190
library_indoor_34,dining_room_136,1,190
nursery_18,nursery_24,0,190
tree_house_6,living_room_124,1,190
ski_slope_2,badlands_130,1,190
manufactured_home_28,park_10,1,190
forest_broadleaf_20,dining_room_125,0,190
apartment_building_outdoor_53,wet_bar_13,0,190
poolroom_home_37,highway_111,1,190
marsh_35,beauty_salon_10,0,190
living_room_208,bathroom_78,0,190
mountain_104,golf_course_56,1,190
pasture_114,kitchen_253,0,190
highway_205,corridor_2,1,190
vineyard_57,ski_slope_32,1,190
living_room_225,bedroom_77,0,190
dining_room_115,cottage_garden_34,1,190
general_store_outdoor_30,hotel_room_40,0,190
bathroom_9,sandbar_41,1,190
highway_90,badlands_25,1,190
orchard_3,botanical_garden_10,0,190
bathroom_13,ski_slope_31,1,190
ski_slope_15,canal_urban_31,0,190
fairway_56,bedroom_314,0,190
patio_23,bathroom_59,0,190
parlor_40,butte_20,1,190
bathroom_111,badlands_22,1,190
underwater_coral_reef_23,badlands_82,1,190
beach_12,poolroom_home_15,0,190
hayfield_25,kasbah_22,0,190
dining_room_115,lobby_32,0,190
dining_room_159,kitchen_53,1,190
kitchen_20,dining_room_75,0,190
bedroom_117,barn_32,1,190
courtroom_9,pasture_83,1,190
highway_73,living_room_248,0,190
forest_broadleaf_4,dining_room_113,0,190
dining_room_179,pavilion_9,1,190
dining_room_43,parking_lot_62,0,190
playground_88,dining_room_168,0,190
ballroom_9,highway_29,1,190
manufactured_home_51,kitchen_24,0,190
creek_51,pasture_70,0,190
reception_7,mountain_snowy_34,1,190
driveway_46,pond_5,1,190
pasture_135,balcony_interior_2,0,190
monastery_outdoor_27,dining_room_85,0,190
dining_room_56,marsh_29,1,190
mountain_149,mountain_83,1,190
hayfield_8,cubicle_office_31,0,190
aqueduct_35,parking_lot_14,0,190
kitchen_146,parking_lot_9,1,190
yard_26,forest_path_55,1,190
living_room_116,vineyard_57,1,190
driveway_42,islet_2,1,190
attic_34,courtroom_6,1,190
living_room_314,kitchen_58,0,190
orchard_27,kitchen_204,0,190
parlor_31,parking_lot_3,1,190
canal_urban_50,pond_25,1,190
bedroom_362,manufactured_home_55,1,190
aqueduct_9,forest_road_15,1,190
driveway_28,harbor_5,1,190
cabin_outdoor_7,manufactured_home_36,0,190
kitchen_128,attic_13,1,190
badlands_13,highway_239,0,190
dining_room_115,forest_broadleaf_13,1,190
mountain_snowy_20,badlands_69,0,190
balcony_interior_43,amphitheater_9,0,190
parking_lot_28,highway_194,1,190
orchard_73,waterfall_block_9,1,190
hayfield_9,underwater_coral_reef_2,1,190
field_cultivated_11,pasture_3,1,190
cottage_garden_39,barn_26,0,190
lobby_3,pavilion_20,1,190
bedroom_116,vineyard_76,1,190
golf_course_116,driveway_41,0,190
playground_40,marsh_8,1,190
pond_11,marsh_17,1,190
marsh_30,highway_37,0,190
kitchen_193,office_5,1,190
kitchen_208,field_cultivated_27,1,190
corridor_24,badlands_127,1,190
canal_natural_47,lobby_32,0,190
forest_path_27,pasture_27,0,190
balcony_interior_44,pond_33,1,190
poolroom_establishment_10,parking_lot_22,1,190
yard_17,creek_46,1,190
living_room_275,viaduct_29,1,190
dining_room_180,ski_resort_2,1,190
canal_urban_47,poolroom_home_5,0,190
pasture_3,bedroom_224,0,190
dining_room_3,highway_85,1,190
living_room_183,mountain_145,1,190
kitchen_209,hayfield_24,1,190
golf_course_37,amphitheater_46,0,190
dining_room_120,forest_broadleaf_21,1,190
cottage_garden_61,kasbah_20,1,190
bedroom_213,dinette_vehicle_67,0,190
manufactured_home_64,parking_lot_28,1,190
vineyard_10,kitchen_250,0,190
fairway_1,theater_indoor_procenium_3,0,190
highway_38,campus_7,1,190
dinette_vehicle_11,orchard_15,1,190
highway_22,kitchen_202,0,190
vegetable_garden_23,vegetable_garden_5,1,190
bedroom_50,attic_32,1,190
parking_lot_52,vineyard_24,1,190
bedroom_185,vineyard_82,1,190
arch_8,veranda_6,0,190
aqueduct_40,kitchen_111,0,190
living_room_279,hotel_room_77,1,190
mountain_30,mountain_131,0,190
mountain_69,street_5,0,190
kitchen_53,kitchen_72,1,190
apartment_building_outdoor_44,river_36,1,190
living_room_22,dining_room_31,0,190
bedroom_282,bedroom_208,0,190
bedroom_57,corridor_6,0,190
badlands_70,kitchen_121,0,190
lecture_room_8,dining_room_124,0,190
fairway_11,galley_4,0,190
living_room_215,attic_74,1,190
highway_198,creek_79,0,190
sandbar_24,bedroom_172,0,190
desert_sand_19,waiting_room_7,0,190
forest_broadleaf_12,dining_room_116,0,190
bayou_33,bedroom_375,0,190
mansion_58,fairway_17,1,190
ski_slope_4,poolroom_home_21,0,190
bedroom_350,pasture_44,1,190
harbor_1,playroom_24,0,190
auditorium_13,home_office_17,0,190
highway_61,bayou_35,1,190
mountain_122,beauty_salon_40,0,190
library_indoor_28,library_indoor_36,1,190
bedroom_344,airport_terminal_12,0,190
sandbar_35,mansion_5,0,190
