leftlist,rightlist,responselist,Subject
home_office_21,barn_36,0,249
cottage_garden_54,botanical_garden_20,1,249
highway_107,driveway_50,0,249
parlor_38,bedroom_58,0,249
badlands_5,pond_19,0,249
rainforest_18,swimming_pool_outdoor_29,1,249
orchard_24,watering_hole_5,1,249
kitchen_188,home_office_30,1,249
lake_natural_32,lake_natural_91,0,249
highway_191,living_room_192,1,249
living_room_289,underwater_coral_reef_15,1,249
beauty_salon_49,dining_room_95,1,249
badlands_124,viaduct_12,1,249
dining_room_14,playground_116,0,249
mansion_58,monastery_outdoor_14,0,249
living_room_126,badlands_93,0,249
driveway_56,abbey_25,1,249
gift_shop_11,apartment_building_outdoor_64,0,249
bedroom_78,beach_6,0,249
office_10,park_8,0,249
bedroom_26,cottage_garden_14,0,249
dining_room_58,swimming_pool_outdoor_19,0,249
viaduct_3,bedroom_247,1,249
swimming_pool_indoor_15,boardwalk_11,1,249
residential_neighborhood_4,street_6,0,249
athletic_field_outdoor_17,putting_green_17,1,249
dining_room_4,river_35,0,249
badlands_9,pavilion_3,1,249
forest_needleleaf_16,vegetable_garden_34,1,249
playroom_3,pond_6,0,249
pavilion_10,golf_course_62,1,249
highway_194,highway_159,0,249
kasbah_6,golf_course_67,1,249
office_7,beauty_salon_24,0,249
canal_natural_51,pasture_94,0,249
home_office_38,forest_broadleaf_7,0,249
forest_broadleaf_7,restaurant_kitchen_1,1,249
dinette_vehicle_45,library_indoor_28,0,249
highway_105,forest_needleleaf_16,0,249
highway_17,ice_floe_6,0,249
boardwalk_25,bedroom_386,1,249
bedroom_366,attic_13,0,249
aqueduct_8,vineyard_16,0,249
waiting_room_78,amphitheater_34,0,249
parking_lot_10,mansion_63,1,249
poolroom_home_7,vineyard_5,0,249
dining_room_215,living_room_152,0,249
desert_sand_24,home_office_12,1,249
beach_59,bedroom_381,1,249
bedroom_74,mountain_50,0,249
boardwalk_8,living_room_96,1,249
hayfield_23,swimming_pool_outdoor_17,1,249
office_building_19,courtroom_3,1,249
galley_30,swimming_pool_outdoor_12,0,249
lake_natural_35,playground_71,1,249
cubicle_office_36,living_room_76,0,249
lobby_3,marsh_42,0,249
hotel_room_31,playground_89,0,249
sandbar_22,bathroom_35,1,249
barn_11,bathroom_82,1,249
living_room_83,aqueduct_45,0,249
poolroom_home_8,kitchen_87,1,249
attic_60,bedroom_223,0,249
general_store_indoor_4,veranda_13,0,249
highway_190,veranda_5,1,249
pasture_56,dinette_vehicle_23,1,249
golf_course_6,lake_natural_8,1,249
yard_38,badlands_115,0,249
bathroom_100,parlor_29,0,249
recreation_room_5,driveway_45,0,249
parking_lot_43,moat_water_21,0,249
highway_203,forest_path_29,1,249
swimming_pool_outdoor_69,badlands_77,0,249
dining_room_115,home_office_9,1,249
patio_20,bayou_23,0,249
abbey_5,bedroom_59,1,249
dining_room_134,vineyard_40,0,249
bathroom_131,kitchen_61,0,249
beach_28,bedroom_165,1,249
tree_farm_11,kitchen_182,1,249
living_room_40,dinette_vehicle_48,1,249
kitchen_61,boardwalk_5,0,249
mansion_40,kitchen_204,1,249
poolroom_home_46,lake_natural_70,0,249
mountain_56,mansion_60,1,249
waiting_room_52,lobby_25,0,249
ballroom_9,living_room_184,1,249
swamp_7,kitchen_202,1,249
living_room_148,apartment_building_outdoor_45,0,249
creek_2,bedroom_225,1,249
kitchen_173,living_room_118,0,249
dining_room_75,attic_54,0,249
dinette_vehicle_63,living_room_175,0,249
hotel_room_50,beauty_salon_53,1,249
vineyard_77,living_room_161,1,249
desert_vegetation_4,home_office_43,1,249
kasbah_29,playground_38,0,249
moat_water_26,bedroom_45,1,249
highway_11,orchard_53,1,249
galley_17,bathroom_44,0,249
moat_water_17,creek_7,0,249
amphitheater_28,poolroom_home_29,1,249
office_building_10,waiting_room_22,1,249
amphitheater_11,kitchen_211,1,249
bathroom_39,bedroom_108,0,249
hotel_room_20,vineyard_25,0,249
desert_vegetation_13,fairway_63,0,249
barn_4,bedroom_118,1,249
bedroom_202,beach_31,0,249
desert_sand_31,manufactured_home_74,1,249
kitchen_145,restaurant_28,0,249
bedroom_80,lobby_16,1,249
bedroom_242,swimming_pool_outdoor_20,0,249
bathroom_50,bedroom_279,1,249
driveway_5,boardwalk_14,0,249
mountain_16,mountain_37,0,249
palace_19,ski_slope_33,0,249
living_room_149,playground_23,0,249
mountain_snowy_56,swimming_pool_outdoor_33,1,249
galley_16,kasbah_39,0,249
attic_28,bathroom_21,1,249
mountain_108,botanical_garden_20,1,249
beach_19,aqueduct_56,1,249
bedroom_42,parking_lot_53,1,249
restaurant_20,highway_87,0,249
golf_course_96,lake_natural_70,1,249
patio_7,amphitheater_19,0,249
parking_lot_46,orchard_45,0,249
mountain_20,viaduct_41,1,249
aqueduct_56,watering_hole_9,0,249
beach_56,home_office_32,1,249
bedroom_393,kitchen_83,0,249
pasture_67,bistro_indoor_1,1,249
assembly_line_1,reception_5,1,249
wheat_field_6,aqueduct_20,1,249
fairway_76,sandbar_1,1,249
planetarium_outdoor_5,art_gallery_8,1,249
bedroom_191,ice_floe_3,0,249
bedroom_15,beach_17,0,249
railroad_track_10,patio_12,1,249
corridor_3,bedroom_302,1,249
canal_natural_36,waterfall_block_13,1,249
highway_163,parking_lot_1,0,249
pasture_55,hotel_room_126,1,249
dining_room_223,dining_room_212,1,249
yard_7,yard_25,1,249
utility_room_4,wet_bar_6,0,249
amphitheater_26,lobby_12,1,249
sandbar_20,fairway_84,1,249
forest_needleleaf_19,waiting_room_21,1,249
dining_room_84,theater_indoor_seats_1,0,249
playground_70,picnic_area_9,0,249
yard_16,desert_sand_21,0,249
dining_room_108,bedroom_4,1,249
living_room_315,playroom_39,1,249
waiting_room_19,golf_course_73,0,249
lake_natural_64,watering_hole_14,1,249
living_room_41,home_office_16,0,249
parking_lot_55,waiting_room_27,1,249
lecture_room_6,underwater_coral_reef_14,1,249
aqueduct_16,bayou_16,1,249
forest_broadleaf_14,bathroom_113,1,249
living_room_140,highway_172,0,249
living_room_19,beach_17,0,249
office_building_1,hotel_room_16,1,249
playground_56,desert_sand_9,0,249
barn_38,manufactured_home_22,0,249
highway_179,islet_7,0,249
bedroom_260,beach_71,0,249
highway_26,courtroom_11,1,249
canal_urban_57,river_40,1,249
warehouse_indoor_2,dinette_vehicle_2,1,249
beach_60,mountain_snowy_5,1,249
playground_12,badlands_96,1,249
abbey_38,hotel_room_121,1,249
pasture_126,poolroom_home_38,1,249
fairway_74,kitchen_134,1,249
balcony_interior_10,cafeteria_9,1,249
art_gallery_15,moat_water_15,0,249
bathroom_95,badlands_90,0,249
bedroom_215,bathroom_128,1,249
attic_57,living_room_235,1,249
living_room_204,beauty_salon_48,0,249
botanical_garden_10,office_3,1,249
orchard_27,poolroom_home_43,1,249
youth_hostel_1,patio_22,0,249
sandbar_20,desert_sand_22,1,249
bedroom_173,pasture_65,0,249
swimming_pool_outdoor_5,badlands_50,0,249
creek_52,cottage_garden_35,1,249
dinette_vehicle_63,bedroom_111,0,249
forest_broadleaf_2,fairway_21,1,249
courtroom_5,cottage_garden_37,0,249
cubicle_office_43,dining_room_75,0,249
manufactured_home_63,butte_23,0,249
parlor_6,gift_shop_1,0,249
hill_4,kitchen_58,1,249
reception_2,botanical_garden_43,0,249
beach_5,bedroom_106,1,249
swimming_pool_outdoor_38,forest_path_24,0,249
orchard_26,mansion_71,1,249
islet_6,parking_lot_7,1,249
bedroom_166,office_building_11,0,249
canal_urban_82,marsh_12,0,249
cottage_garden_40,badlands_82,0,249
restaurant_23,hotel_room_16,1,249
bathroom_100,playground_7,0,249
hotel_room_76,cabin_outdoor_3,0,249
bedroom_146,beach_24,0,249
ski_slope_6,putting_green_16,1,249
bayou_26,mountain_64,0,249
bathroom_115,field_wild_23,0,249
moat_water_7,mountain_66,1,249
recreation_room_17,art_gallery_2,1,249
golf_course_47,aqueduct_3,0,249
home_office_27,aqueduct_5,0,249
watering_hole_20,highway_20,1,249
pagoda_1,moat_water_27,0,249
barn_17,living_room_310,1,249
pasture_53,mountain_4,0,249
bayou_30,hotel_room_90,1,249
yard_15,beauty_salon_16,1,249
bedroom_229,playground_30,0,249
dining_room_196,mountain_66,0,249
vineyard_4,viaduct_36,0,249
living_room_254,kitchen_88,0,249
hill_9,pond_22,0,249
attic_52,river_3,0,249
bedroom_213,beach_11,0,249
wheat_field_48,manufactured_home_42,1,249
playground_116,manufactured_home_46,0,249
restaurant_25,boardwalk_4,0,249
forest_broadleaf_22,abbey_44,1,249
galley_41,highway_37,0,249
hill_2,cottage_garden_35,1,249
tree_farm_17,playground_129,1,249
butte_23,reception_3,1,249
veranda_11,palace_20,0,249
canal_natural_35,baseball_field_13,1,249
forest_path_15,corridor_13,1,249
playground_54,abbey_9,0,249
pond_9,palace_25,1,249
living_room_94,bayou_28,0,249
playground_49,golf_course_100,0,249
dining_room_112,cottage_garden_24,0,249
living_room_234,patio_17,0,249
playground_148,dining_room_7,1,249
berth_4,hotel_room_72,0,249
badlands_98,mountain_110,1,249
boardwalk_23,badlands_86,0,249
palace_2,art_gallery_13,0,249
living_room_219,living_room_10,0,249
yard_27,underwater_coral_reef_17,1,249
pond_47,mountain_snowy_53,1,249
restaurant_4,cottage_garden_66,0,249
cabin_outdoor_52,tree_farm_22,0,249
art_studio_5,office_building_7,0,249
baseball_field_8,hayfield_12,1,249
beach_10,bedroom_145,1,249
attic_80,dining_room_70,0,249
kitchen_228,attic_43,0,249
kitchen_117,apartment_building_outdoor_22,1,249
hayfield_15,living_room_17,1,249
bedroom_73,dining_room_130,0,249
pavilion_23,bedroom_143,1,249
bedroom_113,manufactured_home_44,0,249
amphitheater_34,amphitheater_43,1,249
desert_vegetation_2,viaduct_28,0,249
wave_1,mansion_3,1,249
cabin_outdoor_20,canal_urban_80,0,249
hotel_room_77,vegetable_garden_18,0,249
bedroom_222,badlands_92,0,249
pasture_122,desert_vegetation_16,1,249
beach_16,home_office_17,1,249
lobby_24,golf_course_9,0,249
kitchen_109,sandbar_20,0,249
parking_lot_61,pasture_125,0,249
lake_natural_34,canal_urban_27,1,249
driveway_45,dining_room_118,1,249
beach_70,apartment_building_outdoor_19,1,249
barn_35,beach_31,0,249
basilica_4,forest_road_6,0,249
moat_water_1,apartment_building_outdoor_45,0,249
aqueduct_67,cubicle_office_26,1,249
dinette_vehicle_3,attic_18,1,249
library_indoor_5,balcony_interior_2,0,249
badlands_127,living_room_115,1,249
alley_23,reception_7,1,249
beach_16,bedroom_311,1,249
poolroom_home_13,kitchen_29,1,249
general_store_outdoor_12,beauty_salon_18,1,249
playground_97,yard_7,0,249
dining_room_225,hotel_room_35,0,249
vegetable_garden_16,dinette_home_35,1,249
living_room_91,bedroom_370,1,249
cabin_outdoor_24,badlands_107,0,249
railroad_track_1,bedroom_153,1,249
pagoda_1,waiting_room_52,1,249
forest_path_42,home_office_3,1,249
kitchen_113,veranda_1,0,249
pasture_10,park_15,1,249
bayou_23,highway_174,1,249
golf_course_104,lobby_21,1,249
living_room_192,nursery_7,1,249
kitchen_251,living_room_117,1,249
living_room_274,alley_8,0,249
mansion_54,waiting_room_27,1,249
mansion_35,kitchen_26,1,249
dining_room_70,berth_1,1,249
street_25,orchard_32,0,249
forest_road_22,bedroom_249,1,249
palace_3,swimming_pool_indoor_5,1,249
mountain_9,dining_room_59,1,249
mansion_49,reception_5,1,249
abbey_4,baseball_field_10,0,249
mountain_snowy_17,utility_room_6,1,249
warehouse_indoor_1,dining_room_210,1,249
playground_87,forest_broadleaf_18,0,249
bedroom_183,beach_35,0,249
yard_28,general_store_outdoor_6,1,249
beach_59,bedroom_206,1,249
beach_4,badlands_15,1,249
golf_course_13,dinette_vehicle_48,1,249
orchard_15,pond_44,0,249
ski_slope_3,golf_course_83,1,249
creek_87,river_25,0,249
galley_32,waterfall_block_2,0,249
parlor_34,mountain_18,0,249
parking_lot_24,playground_53,0,249
harbor_11,playground_114,0,249
bedroom_370,living_room_62,1,249
putting_green_20,beach_70,0,249
berth_12,cabin_outdoor_21,0,249
living_room_229,highway_27,0,249
auditorium_7,cabin_outdoor_28,0,249
mountain_snowy_3,hotel_room_102,1,249
vegetable_garden_33,lecture_room_18,1,249
watering_hole_21,creek_82,1,249
art_studio_11,beauty_salon_9,0,249
mountain_36,living_room_23,1,249
orchard_79,pasture_126,0,249
bayou_33,bedroom_166,1,249
mountain_snowy_2,lake_natural_47,1,249
botanical_garden_7,river_10,0,249
aqueduct_1,forest_path_45,1,249
office_building_32,sandbar_34,0,249
patio_25,highway_96,1,249
pond_31,golf_course_4,0,249
beach_50,bedroom_380,0,249
living_room_158,pasture_115,0,249
harbor_2,pavilion_16,1,249
general_store_indoor_6,waterfall_fan_4,0,249
playground_44,creek_20,1,249
bathroom_26,botanical_garden_41,0,249
boardwalk_28,bathroom_60,1,249
underwater_coral_reef_3,hotel_room_62,1,249
canal_urban_48,waiting_room_3,0,249
snowfield_19,badlands_50,0,249
golf_course_16,sandbar_27,1,249
patio_26,living_room_9,1,249
aqueduct_48,pasture_51,0,249
swimming_pool_indoor_7,dining_room_173,1,249
parlor_10,restaurant_30,1,249
art_studio_12,mountain_150,0,249
playground_35,ice_shelf_1,0,249
pasture_102,vineyard_86,1,249
fairway_63,waterfall_fan_8,0,249
forest_path_40,creek_90,1,249
kitchen_93,forest_needleleaf_13,0,249
restaurant_23,marsh_18,0,249
banquet_hall_11,golf_course_88,0,249
picnic_area_16,badlands_29,0,249
fairway_62,living_room_255,1,249
apartment_building_outdoor_16,golf_course_120,0,249
orchard_28,viaduct_5,0,249
galley_4,bedroom_246,0,249
sandbar_23,lake_natural_62,1,249
badlands_66,abbey_42,1,249
bedroom_218,beach_7,1,249
playroom_8,golf_course_90,0,249
badminton_court_indoor_1,kitchen_18,0,249
mountain_snowy_25,highway_33,1,249
lake_natural_18,restaurant_27,1,249
dinette_home_18,mountain_36,0,249
kitchen_40,bedroom_85,1,249
dining_room_50,pasture_39,0,249
bathroom_120,highway_142,0,249
golf_course_56,badlands_42,1,249
bathroom_76,hayfield_16,0,249
highway_145,playground_118,0,249
butte_17,cottage_garden_53,1,249
dining_room_56,forest_road_16,0,249
playground_101,living_room_314,1,249
corridor_6,vegetable_garden_3,0,249
courtroom_10,highway_185,0,249
playground_150,beauty_salon_36,1,249
mountain_snowy_72,dining_room_206,1,249
fairway_57,dinette_vehicle_24,1,249
hotel_room_15,fairway_72,0,249
bedroom_305,bedroom_32,1,249
ice_shelf_18,highway_242,0,249
swimming_pool_outdoor_66,general_store_outdoor_35,0,249
golf_course_33,mountain_115,1,249
kitchen_239,dining_room_28,0,249
dining_room_207,dining_room_177,1,249
hotel_room_125,attic_72,1,249
pavilion_13,restaurant_2,1,249
art_gallery_7,kitchen_35,1,249
bedroom_77,beach_1,0,249
 beach_5, kitchen_121,1,250
playground_130,mountain_36,0,250
rainforest_7,forest_broadleaf_23,0,250
parking_lot_9,kitchen_24,1,250
corridor_14,ballroom_8,1,250
playground_8,badlands_90,0,250
dining_room_188,manufactured_home_12,0,250
bathroom_44,restaurant_5,0,250
bedroom_60,mountain_snowy_55,0,250
badlands_54,golf_course_83,1,250
forest_needleleaf_1,library_indoor_11,0,250
poolroom_establishment_1,fairway_63,0,250
waiting_room_14,dining_room_152,0,250
living_room_30,cubicle_office_29,1,250
patio_5,vegetable_garden_26,1,250
manufactured_home_74,creek_24,0,250
highway_78,bedroom_134,1,250
galley_49,swimming_pool_outdoor_54,0,250
manufactured_home_24,living_room_45,1,250
viaduct_28,courtroom_14,1,250
botanical_garden_6,kitchen_123,1,250
attic_30,swimming_pool_outdoor_62,0,250
moat_water_17,driving_range_outdoor_1,0,250
playground_145,bathroom_38,1,250
fairway_4,bedroom_25,1,250
underwater_coral_reef_13,veranda_14,1,250
living_room_312,highway_177,0,250
playground_135,kasbah_27,1,250
bedroom_151,orchard_26,0,250
bedroom_78,beach_71,0,250
beauty_salon_45,kasbah_32,0,250
sandbar_32,corridor_10,1,250
highway_125,orchard_77,1,250
bedroom_186,cabin_outdoor_7,0,250
street_14,badlands_67,0,250
snowfield_12,waiting_room_14,1,250
botanical_garden_41,bedroom_384,1,250
galley_5,kitchen_250,0,250
bedroom_10,living_room_61,1,250
kitchen_216,driveway_36,0,250
baseball_field_15,playground_71,1,250
picnic_area_9,bedroom_289,1,250
home_office_36,railroad_track_9,0,250
lake_natural_91,restaurant_7,1,250
vineyard_75,valley_23,1,250
orchard_31,gift_shop_26,1,250
fairway_17,bedroom_268,1,250
kitchen_193,movie_theater_indoor_10,1,250
living_room_163,forest_road_13,0,250
mountain_snowy_43,orchard_77,1,250
pavilion_25,kitchen_7,1,250
bedroom_315,canal_urban_24,0,250
beauty_salon_1,butte_20,0,250
apartment_building_outdoor_76,cabin_outdoor_57,0,250
dining_room_9,library_indoor_22,0,250
pond_11,highway_201,0,250
galley_43,kitchen_79,0,250
swimming_pool_indoor_18,bedroom_19,1,250
lobby_22,corridor_8,1,250
bedroom_260,beach_6,0,250
vineyard_77,general_store_outdoor_44,1,250
pasture_32,living_room_25,1,250
bedroom_12,canal_natural_31,0,250
bedroom_174,pasture_9,0,250
auditorium_6,boardwalk_31,1,250
canal_urban_29,abbey_32,0,250
monastery_outdoor_20,bedroom_275,1,250
botanical_garden_19,bathroom_105,1,250
waiting_room_56,vineyard_3,0,250
cubicle_office_41,living_room_9,0,250
playground_26,wet_bar_17,1,250
waiting_room_80,golf_course_60,0,250
river_7,attic_75,1,250
patio_22,dinette_vehicle_56,1,250
orchard_69,playroom_33,1,250
general_store_indoor_19,bayou_30,0,250
swimming_pool_outdoor_51,living_room_183,1,250
swimming_pool_outdoor_1,vineyard_73,0,250
bedroom_288,field_wild_22,0,250
mountain_111,canal_urban_17,1,250
lake_natural_67,badlands_137,0,250
manufactured_home_46,barn_5,0,250
highway_103,ballroom_7,1,250
playroom_26,hotel_room_74,1,250
highway_159,vineyard_74,0,250
sea_cliff_2,residential_neighborhood_5,1,250
bedroom_67,mountain_21,0,250
dining_room_155,forest_road_1,0,250
mountain_snowy_65,orchard_23,1,250
beach_50,bedroom_106,1,250
galley_19,underwater_coral_reef_10,0,250
athletic_field_outdoor_14,bathroom_45,1,250
viaduct_6,lake_natural_17,1,250
canal_natural_27,vegetable_garden_32,1,250
office_building_38,mansion_75,0,250
playground_139,fairway_5,0,250
wet_bar_20,mountain_65,0,250
dining_room_170,aqueduct_7,0,250
creek_21,office_building_35,1,250
library_indoor_14,lobby_15,0,250
waterfall_block_14,hotel_room_68,1,250
pond_1,highway_166,0,250
beach_18,dinette_vehicle_68,1,250
highway_3,bathroom_86,1,250
living_room_210,bathroom_95,1,250
bathroom_32,highway_79,0,250
bedroom_177,golf_course_40,0,250
bedroom_204,hayfield_28,0,250
alley_18,kitchenette_11,1,250
dinette_home_31,parking_lot_18,0,250
manufactured_home_69,highway_118,0,250
mountain_snowy_59,lake_natural_5,1,250
mountain_54,mountain_92,1,250
marsh_40,creek_77,0,250
orchard_16,playground_94,1,250
living_room_195,kitchen_64,1,250
nursery_38,ocean_2,0,250
galley_50,bathroom_125,0,250
driveway_55,butte_24,0,250
beach_3,bedroom_213,1,250
river_40,pasture_47,0,250
kasbah_2,orchard_21,1,250
kitchen_257,dining_room_66,0,250
golf_course_75,cottage_garden_25,1,250
boardwalk_13,beach_13,0,250
bathroom_130,hotel_room_62,0,250
bathroom_47,biology_laboratory_7,1,250
street_7,swimming_pool_outdoor_14,1,250
tree_farm_11,canal_urban_44,1,250
home_office_46,dining_room_145,0,250
pond_28,dining_room_196,1,250
picnic_area_15,cottage_garden_34,1,250
botanical_garden_42,abbey_13,0,250
forest_needleleaf_1,lobby_25,0,250
kitchen_166,yard_8,0,250
bedroom_133,butte_17,0,250
bathroom_15,amphitheater_49,0,250
living_room_163,playground_12,0,250
playroom_16,lobby_11,0,250
rainforest_10,office_8,1,250
toll_plaza_3,ice_floe_21,0,250
bedroom_303,living_room_170,1,250
swimming_pool_indoor_18,fairway_15,0,250
bathroom_33,street_27,0,250
amphitheater_12,living_room_71,1,250
bathroom_77,barn_5,0,250
hotel_room_105,mountain_snowy_84,0,250
badlands_6,street_1,0,250
viaduct_9,swimming_pool_indoor_11,1,250
beach_17,bedroom_183,1,250
lecture_room_4,palace_25,0,250
golf_course_13,highway_228,0,250
swamp_1,aqueduct_36,0,250
marsh_26,barn_31,1,250
patio_26,living_room_237,1,250
kitchen_126,attic_78,0,250
cubicle_office_11,ballroom_3,0,250
cottage_garden_56,ice_floe_14,0,250
dining_room_7,poolroom_home_49,0,250
youth_hostel_6,mansion_44,0,250
viaduct_13,library_indoor_42,1,250
kitchen_205,bathroom_99,0,250
badlands_64,highway_136,1,250
dining_room_115,kitchen_132,1,250
bedroom_145,golf_course_122,0,250
field_wild_12,bathroom_68,1,250
forest_path_9,mountain_86,0,250
railroad_track_10,beauty_salon_6,1,250
baseball_field_16,botanical_garden_35,1,250
creek_46,manufactured_home_8,1,250
living_room_290,golf_course_77,0,250
attic_67,moat_water_16,0,250
beach_4,islet_2,1,250
corridor_34,highway_233,0,250
swimming_pool_outdoor_58,swamp_4,1,250
balcony_interior_10,highway_217,0,250
hotel_room_103,kasbah_22,0,250
wave_3,dinette_home_23,1,250
apartment_building_outdoor_7,mountain_140,0,250
bedroom_197,beach_28,0,250
tree_farm_16,bedroom_36,1,250
apartment_building_outdoor_25,mountain_snowy_48,0,250
dining_room_66,lake_natural_64,0,250
living_room_119,highway_239,0,250
desert_sand_17,botanical_garden_25,1,250
bedroom_93,bathroom_112,0,250
dining_room_230,golf_course_50,0,250
bedroom_102,dining_room_93,0,250
manufactured_home_7,hotel_room_11,1,250
islet_13,forest_path_4,0,250
highway_53,playground_61,1,250
bathroom_33,attic_47,0,250
street_4,playroom_17,1,250
living_room_104,highway_159,0,250
ice_shelf_3,valley_1,0,250
baseball_field_15,living_room_216,1,250
apartment_building_outdoor_58,home_office_7,1,250
living_room_122,corridor_32,0,250
mountain_89,kitchen_72,1,250
sandbar_13,art_gallery_5,1,250
bedroom_98,attic_75,0,250
living_room_142,bedroom_397,1,250
dining_room_14,highway_148,0,250
field_wild_27,bedroom_358,1,250
living_room_234,lake_natural_11,0,250
ski_lodge_1,kitchen_203,1,250
highway_126,mountain_124,0,250
kitchen_168,baseball_field_13,0,250
hotel_room_37,home_office_22,1,250
bedroom_15,beach_10,0,250
wheat_field_1,auditorium_2,1,250
desert_vegetation_13,golf_course_38,0,250
swimming_pool_outdoor_48,canal_urban_24,0,250
butte_19,gift_shop_22,1,250
dining_room_198,living_room_225,0,250
balcony_interior_33,mountain_snowy_52,0,250
bedroom_6,biology_laboratory_6,0,250
underwater_coral_reef_40,attic_29,1,250
manufactured_home_35,berth_3,1,250
golf_course_10,highway_215,1,250
veranda_16,parlor_18,1,250
picnic_area_11,home_office_2,1,250
desert_vegetation_7,patio_5,1,250
dining_room_176,general_store_outdoor_20,0,250
bedroom_200,forest_road_16,0,250
library_indoor_10,hotel_room_83,1,250
forest_path_23,bedroom_174,1,250
dining_room_204,movie_theater_indoor_2,0,250
orchard_58,dining_room_222,1,250
bedroom_192,home_office_19,0,250
hotel_room_45,kitchen_119,0,250
playground_59,attic_53,1,250
athletic_field_outdoor_1,bedroom_227,1,250
mountain_45,living_room_256,1,250
swimming_pool_outdoor_39,valley_1,0,250
hotel_room_128,mountain_102,0,250
kitchen_92,canal_urban_70,0,250
bedroom_65,mountain_92,0,250
beach_28,ski_lodge_2,1,250
bedroom_218,beach_12,0,250
cubicle_office_1,highway_187,0,250
amphitheater_18,hayfield_10,1,250
cabin_outdoor_38,attic_18,1,250
orchard_75,kitchen_1,1,250
highway_25,snowfield_24,0,250
golf_course_107,badlands_40,1,250
parking_lot_29,bathroom_75,1,250
parlor_15,lake_natural_56,0,250
hayfield_12,street_2,0,250
home_office_1,kitchen_229,0,250
badlands_104,canal_natural_39,0,250
cottage_garden_47,attic_19,1,250
hotel_room_7,snowfield_10,0,250
kitchen_23,home_office_26,0,250
botanical_garden_10,apartment_building_outdoor_2,0,250
bedroom_50,mansion_30,0,250
field_cultivated_32,nursery_11,1,250
mountain_snowy_35,apartment_building_outdoor_51,1,250
fairway_84,vegetable_garden_34,1,250
art_gallery_16,pasture_94,0,250
desert_sand_7,canal_natural_8,1,250
canal_urban_74,playground_39,0,250
wheat_field_42,creek_55,1,250
pasture_5,moat_water_5,0,250
underwater_coral_reef_29,lake_natural_83,0,250
orchard_65,aqueduct_30,0,250
home_office_41,boardwalk_30,0,250
forest_path_46,street_17,0,250
bedroom_350,gift_shop_25,1,250
bedroom_165,beach_4,0,250
rainforest_16,canal_urban_33,0,250
kitchen_25,lake_natural_34,0,250
orchard_13,butte_19,0,250
cabin_outdoor_59,vineyard_34,0,250
mansion_56,badlands_73,0,250
kasbah_13,apartment_building_outdoor_75,1,250
creek_69,cubicle_office_37,1,250
dinette_vehicle_38,cafeteria_14,0,250
gift_shop_28,fairway_30,0,250
lake_natural_71,kitchen_34,1,250
hotel_room_62,dinette_vehicle_54,1,250
office_building_4,bedroom_89,1,250
bedroom_97,bus_interior_1,0,250
kitchen_63,playground_139,0,250
lake_natural_63,badlands_108,1,250
pasture_118,orchard_25,1,250
kitchen_60,swimming_pool_indoor_10,0,250
manufactured_home_33,beach_22,0,250
living_room_114,kasbah_9,0,250
fairway_16,viaduct_21,1,250
yard_32,badlands_1,0,250
library_indoor_13,bedroom_179,1,250
mountain_152,mountain_119,0,250
bus_interior_12,mansion_22,0,250
rainforest_16,playroom_37,1,250
home_office_35,library_indoor_42,0,250
creek_41,vegetable_garden_5,0,250
dining_room_11,snowfield_5,0,250
islet_13,bedroom_266,1,250
beach_16,bedroom_145,1,250
living_room_221,lobby_8,0,250
bedroom_39,swimming_pool_indoor_1,0,250
living_room_287,mountain_12,0,250
waiting_room_2,rainforest_5,1,250
underwater_coral_reef_40,baseball_field_1,0,250
beach_12,hotel_room_127,1,250
apartment_building_outdoor_37,monastery_outdoor_11,0,250
hotel_room_126,nursery_1,1,250
highway_219,cottage_garden_60,1,250
creek_29,orchard_39,0,250
living_room_274,living_room_198,1,250
waiting_room_28,moat_water_32,0,250
apartment_building_outdoor_56,parking_lot_71,0,250
balcony_interior_5,nursery_1,1,250
sandbar_10,hangar_indoor_1,1,250
kasbah_37,general_store_outdoor_6,1,250
canal_urban_42,dining_room_120,1,250
bedroom_356,manufactured_home_48,0,250
golf_course_52,canal_urban_23,1,250
parking_lot_48,recreation_room_5,0,250
windmill_2,hotel_room_5,1,250
bathroom_20,galley_50,0,250
creek_12,playground_78,0,250
underwater_coral_reef_41,poolroom_home_52,1,250
kitchen_93,wheat_field_38,0,250
bathroom_3,hayfield_17,0,250
kitchen_208,bedroom_108,0,250
living_room_142,auditorium_13,1,250
bedroom_177,sandbar_39,0,250
bedroom_380,beach_11,0,250
waiting_room_68,waterfall_block_1,0,250
parking_lot_48,beach_21,0,250
fairway_34,bedroom_172,1,250
highway_137,bedroom_177,1,250
pond_14,nursery_7,1,250
kitchen_125,vineyard_17,0,250
swimming_pool_outdoor_23,living_room_221,1,250
pasture_122,monastery_outdoor_18,0,250
bedroom_51,fairway_83,0,250
apartment_building_outdoor_39,dining_room_66,1,250
manufactured_home_41,athletic_field_outdoor_6,0,250
forest_road_31,boardwalk_26,0,250
mountain_12,underwater_coral_reef_2,1,250
golf_course_122,ice_floe_5,0,250
badlands_15,sea_cliff_5,1,250
highway_57,beach_12,1,250
living_room_304,living_room_166,0,250
desert_vegetation_4,butte_8,0,250
baseball_field_1,pasture_10,1,250
vegetable_garden_35,yard_2,1,250
living_room_310,living_room_242,1,250
bedroom_42,viaduct_7,0,250
fairway_66,highway_104,1,250
bathroom_2,fairway_26,0,250
highway_88,parking_lot_61,1,250
